Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter,Crop_Yield
0.3778339858832957,-0.2070562218177771,0.5036966490992711,0.8500917414483492,1.402326523613912,-1.2190468881952474,-0.7319879657906097,-0.6997302271384918,-1.1720266748889467,-1.3668629952680964,-0.5351585665854172,0.515530847122607,1.1650245502085743,-0.4427720510894226,-1.2125042299370477,-0.3327064898283651,2.9844558539516126,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,1.9964684827850083,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,16.87132463580097
1.9648189026969487,-2.321369467629113,-0.2770246753146907,0.7933453027165974,1.5193508466289485,1.2113904556463926,0.4232881905776637,-2.0571356841643302,-1.9289794901257984,-1.6261499591022333,2.1829386555848203,2.19711486482032,-0.7780021738654647,0.8904453526940124,1.27460761651064,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,2.9844558539516126,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,0.0
0.2644779203966061,-0.0560338471169674,1.1007188383570066,0.7933453027165974,0.7001805855236986,0.9287814621764344,-0.4431689266985413,0.5172539725331002,0.1032354770848667,-0.2260003656398464,-0.7293083681690056,-0.4761725479298901,-0.2922454928469548,-0.7462409742012605,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,3.014357472983316,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,71.99828228052827
-1.0957948654436682,0.8501004010878909,0.3659222977321014,1.4743025674976098,1.5193508466289485,1.4939994491163509,-1.3096260439747462,-1.9479191367261768,-1.3896238541716484,-0.6660473607258888,0.2414406397489363,-0.596901656892803,-0.7780021738654647,1.8467500337490497,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,3.0337423777195145,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,36.28052444072537
-0.415658472523531,0.8501004010878909,0.3659222977321014,1.4743025674976098,1.5193508466289485,1.4939994491163509,1.578564346945937,-1.9479191367261768,-1.3896238541716484,-0.6660473607258888,-0.923458169752594,-0.3209494078347167,-0.7780021738654647,1.8467500337490497,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,3.0337423777195145,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,101.50919639904956
0.1511218549099166,0.0949885275838422,-0.5525733780490302,-0.9090478592359336,-0.2360139985965861,0.2505198778485349,0.7121072296697321,0.8605058504812142,-0.4264888333088855,-1.3261179646168366,-0.923458169752594,-0.3209494078347167,-0.2922454928469548,-2.1275477966413208,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,3.001612098531117,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,-0.5770313792071705,71.28192969569822
-0.3023024070368414,0.6990780263870812,-1.011821215939596,-0.3983299106501733,-0.4115504831191394,-0.7668724986433144,-1.020807004882678,-1.42784047519997,-0.7291884287486913,0.0883188783971282,-1.1176079713361824,-0.959088983781541,1.1650245502085743,1.914948043856348,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,3.0337423777195145,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,2.0020736138281032,-0.5008844410130796,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,47.48874329999148
1.8514628372102595,-2.1703470929283037,-0.0933255401584643,-0.5685692268454273,-0.7041112906567284,0.3070416765425265,-0.1543498876064729,1.075038340048334,0.8683927229265014,0.5074112580183563,1.988788854001232,1.7486924601009295,-1.2637588548839744,-0.7951218745682683,1.27460761651064,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,3.014357472983316,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,0.0
-0.5290145380102205,0.8501004010878909,0.3659222977321014,0.112388037935585,0.9342292315537696,1.154868656952401,1.0009262687618004,0.4791148417881616,-0.8502682290046103,-1.7221602362217132,-0.7293083681690056,-0.2433378377871299,-0.7780021738654647,-2.1275477966413208,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,3.001612098531117,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,-0.5770313792071705,33.409148651701976
-0.415658472523531,0.8501004010878909,-0.506648594259973,-0.9090478592359336,-1.2307207442243886,-0.823394297337306,-1.3096260439747462,0.9749231679210054,1.3560753613147924,1.3455960081895502,-0.923458169752594,0.023990903487891,1.1650245502085743,-0.0817104856352057,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,2.995291773017738,-0.5004530452032943,2.0020736138281032,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,37.45729037524909
-1.2091509309303576,0.8501004010878909,-0.0933255401584643,-0.3983299106501742,0.3491076164785918,-1.3886122842772224,1.2897453078538688,0.6524743915443155,-0.6619218303944371,-1.546141448352828,0.4355904413325248,-0.3640669467500427,1.1650245502085743,-2.1275477966413208,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,3.001612098531117,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,1.9964684827850083,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,-0.5770313792071705,0.0
0.2644779203966061,-0.0560338471169674,-1.930316891720728,-1.4765122465534437,-1.055184259701835,-0.201654511703398,1.0009262687618004,-1.2848188836947108,-1.004369898536297,-0.5593694235463705,-0.7293083681690056,-0.0277501432105001,-1.2637588548839744,1.1054338108878825,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,2.9844558539516126,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,-0.5809643906763208,-0.5733640970451298,-0.5770313792071705,20.35133002708328
-0.1889463415501519,0.5480556516862714,-1.103670783517709,-0.3415834719184231,0.2320832934635562,0.3070416765425265,-1.020807004882678,-1.7482089624318489,-1.582250890653003,-1.226107255238157,-1.3117577729197707,0.0412379190540213,-0.2922454928469548,0.9761502110280554,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,2.9844558539516126,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,58.984301069647486
-0.5290145380102205,0.8501004010878909,0.5496214328883278,0.2258809153990879,-0.2360139985965861,0.6461724687064764,-0.7319879657906097,0.6108681214426397,0.8448494427719656,0.8741171416606868,-0.7293083681690056,-0.5710311335436073,-0.2922454928469548,0.0169742815291008,0.4455703343614109,3.005652220718251,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,76.78369657578088
-1.5492191273904263,0.8501004010878909,0.3659222977321014,0.112388037935585,0.9342292315537696,1.154868656952401,1.578564346945937,0.4791148417881616,-0.8502682290046103,-1.7221602362217132,1.0180398460832898,-1.097065108310584,-0.7780021738654647,-2.1275477966413208,-0.3834669477878183,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,3.001612098531117,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,0.0
-0.0755902760634624,0.3970332769854617,-1.5169938376192182,-0.9090478592359336,-0.4115504831191394,-0.8799160960312976,-0.7319879657906097,-1.542257815754369,-1.3345876072451357,-0.9403624689904012,-1.3117577729197707,-0.2605848533532603,1.1650245502085743,1.033501582394444,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,2.9844558539516126,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,2.0020736138281032,-0.5008844410130796,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,34.93835640798131
0.6045461168566748,-0.5091009712193966,2.294763216872478,2.155259832278622,2.104472461704125,2.059217436056267,0.4232881905776637,0.1453977249406088,-0.3558588755211621,-0.6660473447241785,-0.1468589634182404,-0.7952423359033023,-0.7780021738654647,-0.7135806416690457,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,3.014357472983316,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,57.83461214173919
-0.5290145380102205,0.8501004010878909,-0.0014759725803512,0.2258809153990879,0.7001805855236986,0.6461724687064764,1.578564346945937,-0.5125019088687076,-0.9562130907302114,-1.1427649970753306,-0.7293083681690056,-0.4071844856653686,-0.2922454928469548,-0.4230196359756338,0.4455703343614109,-0.3327064898283651,2.9844558539516126,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,69.1920507328166
-0.415658472523531,0.8501004010878909,-0.0014759725803512,0.2258809153990879,0.7001805855236986,0.6461724687064764,1.0009262687618004,-0.5125019088687076,-0.9562130907302114,-1.1427649970753306,-0.923458169752594,-0.1484792521734128,-0.2922454928469548,-0.4230196359756338,0.4455703343614109,-0.3327064898283651,2.9844558539516126,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,-0.5770313792071705,62.10152067407045
-1.0957948654436682,0.8501004010878909,1.0088692707788935,1.4743025674976098,2.104472461704125,1.7200866438923172,1.578564346945937,-0.8557538261694411,-1.3446775429353135,-1.5461413945693032,0.2414406397489363,-0.8383598748186283,-0.7780021738654647,-0.4592161799280007,0.4455703343614109,-0.3327064898283651,2.9844558539516126,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,37.20204923071694
-0.0755902760634624,0.3970332769854617,1.0088692707788935,0.7933453027165974,0.3491076164785918,1.324434053034376,-1.020807004882678,0.3456279954199368,0.4681566403720932,0.5074113232105069,-1.3117577729197707,-0.6572662113742592,-0.7780021738654647,0.0541166252145601,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,2.986728636017253,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,76.38129076187816
-1.4358630619037367,0.8501004010878909,-0.506648594259973,-0.9090478592359336,-1.2307207442243886,-0.823394297337306,1.578564346945937,0.9749231679210054,1.3560753613147924,1.3455960081895502,0.8238900444997015,-1.002206522696867,1.1650245502085743,-0.0817104856352057,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,2.986728636017253,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,2.0020736138281032,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,7.615505764273607
0.1511218549099166,0.0949885275838422,-1.0118212159395954,-1.4765122465534437,-1.7573301977920486,-0.0886109143154148,-0.7319879657906097,1.2895707515494748,1.8493635323083195,1.811254159612604,-0.923458169752594,0.1102259813185429,-1.2637588548839744,-0.1492529287353635,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,2.986728636017253,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,30.028054500915754
0.0377657894232271,0.2460109022846519,-1.0118212159395954,-1.4765122465534437,-1.7573301977920486,-0.0886109143154148,-1.3096260439747462,1.2895707515494748,1.8493635323083195,1.811254159612604,-1.1176079713361824,-1.0108300304799325,-1.2637588548839744,-0.1492529287353635,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,2.986728636017253,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,45.05802555144244
1.3980385752635014,-1.5662575941250647,-0.6903477294161999,0.2258809153990871,0.8757170700462528,-1.3320904855832307,0.4232881905776637,-1.9167144467578925,-1.7748778899709663,-1.4483532013803293,1.2121896476668783,1.990150678026755,1.1650245502085743,0.9293543067843144,1.27460761651064,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,2.9844558539516126,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,1.9964684827850083,-0.499050495474616,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,0.0
-0.1889463415501519,0.5480556516862714,-1.4710690538301618,-1.4765122465534437,-1.406257228746942,-0.1451327130094064,-0.7319879657906097,0.0023759339273819,0.2798101501000012,0.5074111928262058,-1.3117577729197707,0.0412379190540213,-1.2637588548839744,0.4676347182460658,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,47.137108426040285
0.3778339858832957,-0.2070562218177771,-0.6903477294161999,0.2258809153990871,0.8757170700462528,-1.3320904855832307,-0.1543498876064729,-1.9167144467578925,-1.7748778899709663,-1.4483532013803293,-0.5351585665854172,0.7483655572653672,1.1650245502085743,0.9293543067843144,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,2.9844558539516126,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,1.9964684827850083,-0.499050495474616,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,15.788415799994812
-0.869082734470289,0.8501004010878909,0.3659222977321014,0.7933453027165974,0.9342292315537696,1.2679122543403842,-1.3096260439747462,-0.8557538443721955,-0.8502682290046103,-0.666047379927938,-0.1468589634182404,0.023990903487891,-0.7780021738654647,0.4676347182460658,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,55.90221842162765
-0.5290145380102205,0.8501004010878909,1.1007188383570066,0.7933453027165974,0.7001805855236986,0.9287814621764344,-1.3096260439747462,0.5172539725331002,0.1032354770848667,-0.2260003656398464,-0.7293083681690056,-0.734877781421846,-0.2922454928469548,-0.7462409742012605,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,3.014357472983316,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,29.954920187335883
0.4911900513699852,-0.3580785965185868,-0.0014759725803512,-0.3983299106501733,-0.821135613671764,-0.7103506999493228,-0.1543498876064729,0.8605058782187416,1.2080889216833914,1.2198683281934255,-0.3410087650018287,-0.113985221041152,1.1650245502085743,-0.0324336733269123,-1.2125042299370477,3.005652220718251,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,2.0020736138281032,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,11.305889802129194
1.1713264442901223,-1.264212844723445,-0.0933255401584643,-0.5685692268454273,-0.7041112906567284,0.3070416765425265,-0.7319879657906097,1.075038340048334,0.8683927229265014,0.5074112580183563,0.8238900444997015,2.352338004915493,-1.2637588548839744,-0.7951218745682683,1.27460761651064,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,3.014357472983316,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,1.7212758923758904,-0.5733640970451298,-0.5770313792071705,6.158492923358603
-0.3023024070368414,0.6990780263870812,-0.0014759725803512,-0.3415834719184231,-0.7041112906567284,0.3635634752365182,1.0009262687618004,0.7232050997596365,0.9861092296440346,0.9963523913885254,-1.1176079713361824,0.4896603237734114,-0.2922454928469548,-0.0274987878837603,-1.2125042299370477,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,2.995291773017738,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,-0.5733640970451298,-0.5770313792071705,69.7947318305098
1.057970378803433,-1.1131904700226354,1.0088692707788935,0.7933453027165974,0.3491076164785918,1.324434053034376,0.4232881905776637,0.3456279954199368,0.4681566403720932,0.5074113232105069,0.6297402429161132,0.2309550902814556,-0.7780021738654647,0.0541166252145601,1.27460761651064,-0.3327064898283651,-0.3350694561877789,2.986728636017253,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,-0.3296258796871561,-0.3331543074767604,-0.3338572919700928,1.99818945970002,-0.4994821334705724,-0.5008844410130796,-0.499050495474616,-0.5809643906763208,1.7440924626316274,-0.5770313792071705,0.0
-0.64237060349691,0.8501004010878909,-1.4710690538301618,-1.0225407366994357,-1.055184259701835,-0.0320891156214231,1.578564346945937,-1.1678011464068592,-0.3622798635166472,0.5074112283855617,-0.5351585665854172,-0.4934195634960205,-1.2637588548839744,1.949136547610916,0.4455703343614109,-0.3327064898283651,-0.3350694561877789,-0.3348144816174132,-0.3349419833756248,-0.3350694561877789,-0.3317456568979186,3.0337423777195145,-0.3331543074767604,-0.3338572919700928,-0.5004530452032943,-0.4994821334705724,-0.5008844410130796,2.003805244294892,-0.5809643906763208,-0.5733640970451298,1.7330080062092634,40.90526498032763
